;index;time_index;tv_volume;tv_spend;search_clicks;search_imps;search_matching_query_volume;search_query_volume;search_spend;total_spend;brand_sales;competitor_sales;revenue;profit;tv_budget_index;tv_budget;search_budget_index;search_budget;country_number;tv_spend;tv_spend_lag1;tv_spend_lag13;tv_spend_lag52;search_spend;search_spend_lag1;search_spend_lag13;search_spend_lag52
2105;130;130;141695272;708526.3333682179;0;0;3300683;9779517;0.0;708526.3333682179;750283;3966407;60022640;59314113.6666318;3;42000000.0;3;18000000.0;13;708526.3333682179;0.0;0.0;0.0;0.0;207091.5;0.0;0.0
2106;131;131;0;0.0;0;0;2943448;8720959;0.0;0.0;615477;3422947;49238160;49238160.0;3;42000000.0;3;18000000.0;13;0.0;708526.3333682179;2509776.35431031;2191803.22532467;0.0;0.0;0.0;0.0
2107;132;132;191081601;955434.199418935;218072;3231615;3231615;9569355;239879.2;1195313.39941894;741118;3872764;59289440;58094126.6005811;3;42000000.0;3;18000000.0;13;955434.199418935;0.0;0.0;0.0;239879.2;0.0;442619.1;143239.8
2108;133;133;0;0.0;222095;3270622;3270622;9687943;244304.5;244304.5;715373;3976914;57229840;56985535.5;3;42000000.0;3;18000000.0;13;0.0;955434.199418935;429527.201350511;1728405.57687334;244304.5;239879.2;399269.2;172195.1
2109;134;134;0;0.0;266864;3764621;3764621;11152395;293550.4;293550.4;860424;4770527;68833920;68540369.6;3;42000000.0;3;18000000.0;13;0.0;0.0;0.0;0.0;293550.4;244304.5;374038.5;197166.2
2110;135;135;86226437;431103.96948117396;259183;3700077;3700077;10957571;285101.3;716205.2694811741;864792;4644348;69183360;68467154.7305188;3;42000000.0;3;18000000.0;13;431103.96948117396;0.0;0.0;1190022.56650546;285101.3;293550.4;344212.0;157699.3
2111;136;136;0;0.0;248621;3569722;3569722;10580768;273483.1;273483.1;802492;4455174;64199360;63925876.9;3;42000000.0;3;18000000.0;13;0.0;431103.96948117396;880873.463923712;2666070.61858741;273483.1;285101.3;317190.5;166153.9
2112;137;137;436251994;2181297.10526783;263823;3736485;3736485;11062961;290205.3;2471502.40526783;913723;4662784;73097840;70626337.5947322;3;42000000.0;3;18000000.0;13;2181297.10526783;0.0;0.0;0.0;290205.3;273483.1;261807.7;185301.6
2113;138;138;0;0.0;264469;3739522;3739522;11083674;290915.9;290915.9;852032;4729165;68162560;67871644.1;3;42000000.0;3;18000000.0;13;0.0;2181297.10526783;0.0;1560023.09749862;290915.9;290205.3;263546.8;181051.2
2114;139;139;815084377;4075339.98923898;261403;3714243;3714243;11013665;287543.3;4362883.28923898;917527;4630298;73402160;69039276.710761;3;42000000.0;3;18000000.0;13;4075339.98923898;0.0;0.0;0.0;287543.3;290915.9;274623.8;194230.3
2115;140;140;0;0.0;260494;3707061;3707061;10988506;286543.4;286543.4;843547;4679665;67483760;67197216.6;3;42000000.0;3;18000000.0;13;0.0;4075339.98923898;0.0;0.0;286543.4;287543.3;264177.1;210731.4
2116;141;141;180071168;900382.647603011;354291;4762513;4762513;14113506;389720.1;1290102.74760301;1205072;6329609;96405760;95115657.252397;3;42000000.0;3;18000000.0;13;900382.647603011;0.0;1235708.51311987;1691925.95538019;389720.1;286543.4;207755.9;216003.7
2117;142;142;114965114;574842.029928571;276470;3869309;3869309;11466086;304117.0;878959.029928572;922196;4920144;73775680;72896720.9700714;3;42000000.0;3;18000000.0;13;574842.029928571;900382.647603011;0.0;0.0;304117.0;389720.1;207091.5;233394.7
2118;143;143;0;0.0;0;0;4531129;13422543;0.0;0.0;1074175;5976391;85934000;85934000.0;3;42000000.0;3;18000000.0;13;0.0;574842.029928571;708526.3333682179;4320812.2301099;0.0;304117.0;0.0;0.0
2119;144;144;218826801;1094146.93678089;0;0;5757696;17061641;0.0;1094146.93678089;1509664;7865573;120773120;119678973.063219;3;42000000.0;3;18000000.0;13;1094146.93678089;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2120;145;145;0;0.0;389538;5161263;5161263;15301913;428491.8;428491.8;1263083;7033791;101046640;100618148.2;3;42000000.0;3;18000000.0;13;0.0;1094146.93678089;955434.199418935;3779238.95549077;428491.8;0.0;239879.2;258868.5
2121;146;146;581528613;2907539.27577601;440402;5733003;5733003;16987093;484442.2;3391981.47577601;1547694;7840279;123815520;120423538.524224;3;42000000.0;3;18000000.0;13;2907539.27577601;0.0;0.0;0.0;484442.2;428491.8;244304.5;291018.2
2122;147;147;0;0.0;516059;6577229;6577229;19482016;567664.9;567664.9;1673530;9311462;133882400;133314735.1;3;42000000.0;3;18000000.0;13;0.0;2907539.27577601;0.0;656323.124224097;567664.9;484442.2;293550.4;309478.4
2123;148;148;0;0.0;428211;5596508;5596508;16587099;471032.1;471032.1;1389880;7739426;111190400;110719367.9;3;42000000.0;3;18000000.0;13;0.0;0.0;431103.96948117396;1233065.45370738;471032.1;567664.9;285101.3;284991.3
2124;149;149;0;0.0;469532;6050144;6050144;17923404;516485.2;516485.2;1522549;8462107;121803920;121287434.8;3;42000000.0;3;18000000.0;13;0.0;0.0;0.0;303584.368238002;516485.2;471032.1;273483.1;338808.8
2125;150;150;474365729;2371859.98726836;465070;6018136;6018136;17830248;511577.0;2883436.98726836;1630872;8302404;130469760;127586323.01273201;3;42000000.0;3;18000000.0;13;2371859.98726836;0.0;2181297.10526783;1251502.38718367;511577.0;516485.2;290205.3;332614.7
2126;151;151;295162933;1475779.89629233;473959;6109944;6109944;18102748;521354.9;1997134.79629233;1645076;8466835;131606080;129608945.20370801;3;42000000.0;3;18000000.0;13;1475779.89629233;2371859.98726836;0.0;480012.909092692;521354.9;511577.0;290915.9;323128.3
2127;152;152;151276763;756444.113222186;430605;5617587;5617587;16644046;473665.5;1230109.61322219;1459935;7710186;116794800;115564690.386778;3;42000000.0;3;18000000.0;13;756444.113222186;1475779.89629233;4075339.98923898;2133594.64739636;473665.5;521354.9;287543.3;296255.3
2128;153;153;354870603;1774333.69398159;379818;5034845;5034845;14923044;417799.8;2192133.49398159;1317170;6756600;105373600;103181466.50601801;3;42000000.0;3;18000000.0;13;1774333.69398159;756444.113222186;0.0;0.0;417799.8;473665.5;286543.4;388626.7
2129;154;154;0;0.0;508186;6500638;6500638;19259504;559004.6;559004.6;1651911;9190887;132152880;131593875.4;3;42000000.0;3;18000000.0;13;0.0;1774333.69398159;900382.647603011;790159.500593075;559004.6;417799.8;389720.1;408547.7
2130;155;155;277649155;1388204.35993361;554540;7014823;7014823;20779797;609994.0;1998198.35993361;1918426;9913818;153474080;151475881.640066;3;42000000.0;3;18000000.0;13;1388204.35993361;0.0;574842.029928571;843120.522397967;609994.0;559004.6;304117.0;451569.8
2131;156;156;0;0.0;0;0;6470380;19166342;0.0;0.0;1633501;9077095;130680080;130680080.0;3;42000000.0;3;18000000.0;13;0.0;1388204.35993361;0.0;0.0;0.0;609994.0;0.0;0.0
2132;157;157;418054398;2090360.36710704;0;0;7810693;17354052;0.0;2090360.36710704;1568133;8010257;125450640;123360279.632893;4;45500000.0;4;24000000.0;13;2090360.36710704;0.0;1094146.93678089;2043859.91550123;0.0;0.0;0.0;0.0
2133;158;158;0;0.0;656073;8411554;8411554;18698403;721680.3;721680.3;1599700;8902684;127976000;127254319.7;4;45500000.0;4;24000000.0;13;0.0;2090360.36710704;0.0;1243783.37045968;721680.3;0.0;428491.8;602660.3
2134;159;159;416174717;2081062.80014783;586354;7625738;7625738;16940731;644989.4;2726052.20014783;1536817;7847983;122945360;120219307.799852;4;45500000.0;4;24000000.0;13;2081062.80014783;0.0;2907539.27577601;1923773.53244793;644989.4;721680.3;484442.2;599443.9
2135;160;160;0;0.0;626889;8089357;8089357;17971383;689577.9;689577.9;1529630;8506355;122370400;121680822.1;4;45500000.0;4;24000000.0;13;0.0;2081062.80014783;0.0;0.0;689577.9;644989.4;567664.9;606265.0
2136;161;161;790280964;3951503.02666096;746313;9418708;9418708;20924740;820944.3;4772447.32666096;1978644;9976159;158291520;153519072.67333898;4;45500000.0;4;24000000.0;13;3951503.02666096;0.0;0.0;2141250.9165904;820944.3;689577.9;471032.1;555859.7
2137;162;162;0;0.0;625089;8059305;8059305;17908450;687597.9;687597.9;1522903;8461233;121832240;121144642.1;4;45500000.0;4;24000000.0;13;0.0;3951503.02666096;0.0;0.0;687597.9;820944.3;516485.2;540580.7
2138;163;163;0;0.0;766524;9627114;9627114;21396217;843176.4;843176.4;1866372;10374439;149309760;148466583.6;4;45500000.0;4;24000000.0;13;0.0;0.0;2371859.98726836;3724752.62211777;843176.4;687597.9;511577.0;560235.5
2139;164;164;32049120;160193.981230586;592573;7683089;7683089;17080790;651830.3;812024.2812305859;1461286;8007690;116902880;116090855.718769;4;45500000.0;4;24000000.0;13;160193.981230586;0.0;1475779.89629233;0.0;651830.3;843176.4;521354.9;537650.3
2140;165;165;0;0.0;666173;8521209;8521209;18937047;732790.3;732790.3;1621950;9025335;129756000;129023209.7;4;45500000.0;4;24000000.0;13;0.0;160193.981230586;756444.113222186;2585147.30936317;732790.3;651830.3;473665.5;511417.5
2141;166;166;0;0.0;615448;7960744;7960744;17684773;676992.8;676992.8;1500464;8339178;120037120;119360127.2;4;45500000.0;4;24000000.0;13;0.0;0.0;1774333.69398159;1297778.72217759;676992.8;732790.3;417799.8;423772.8
2142;167;167;1325405188;6626888.79490547;504918;6709395;6709395;14907995;555409.8;7182298.59490547;1342429;6731155;107394320;100212021.405095;4;45500000.0;4;24000000.0;13;6626888.79490547;0.0;0.0;388533.54107612;555409.8;676992.8;559004.6;468508.7
2143;168;168;0;0.0;497953;6630343;6630343;14729969;547748.3;547748.3;1212986;6736339;97038880;96491131.7;4;45500000.0;4;24000000.0;13;0.0;6626888.79490547;1388204.35993361;0.0;547748.3;555409.8;609994.0;479769.4
2144;169;169;62519483;312471.11680622;0;0;7251779;16123929;0.0;312471.11680622;1365917;7409443;109273360;108960888.883194;4;45500000.0;4;24000000.0;13;312471.11680622;0.0;0.0;0.0;0.0;547748.3;0.0;0.0
2145;170;170;0;0.0;0;0;7511757;16689472;0.0;0.0;1392712;7736244;111416960;111416960.0;4;45500000.0;4;24000000.0;13;0.0;312471.11680622;2090360.36710704;2509776.35431031;0.0;0.0;0.0;0.0
2146;171;171;414423534;2072022.48647013;467993;6301863;6301863;14001711;514792.3;2586814.78647013;1225842;6257104;98067360;95480545.21352991;4;45500000.0;4;24000000.0;13;2072022.48647013;0.0;0.0;0.0;514792.3;0.0;721680.3;442619.1
2147;172;172;0;0.0;444278;6028264;6028264;13401969;488705.8;488705.8;1081769;6015755;86541520;86052814.2;4;45500000.0;4;24000000.0;13;0.0;2072022.48647013;2081062.80014783;429527.201350511;488705.8;514792.3;644989.4;399269.2
2148;173;173;0;0.0;339887;4864291;4864291;10801710;373875.7;373875.7;826248;4585422;66099840;65725964.3;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;373875.7;488705.8;689577.9;374038.5
2149;174;174;0;0.0;424436;5796882;5796882;12882109;466879.6;466879.6;1029753;5717842;82380240;81913360.4;4;45500000.0;4;24000000.0;13;0.0;0.0;3951503.02666096;0.0;466879.6;373875.7;820944.3;344212.0
2150;175;175;0;0.0;402701;5536692;5536692;12309841;442971.1;442971.1;973747;5407500;77899760;77456788.9;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;880873.463923712;442971.1;466879.6;687597.9;317190.5
2151;176;176;0;0.0;390434;5420558;5420558;12048376;429477.4;429477.4;947662;5266585;75812960;75383482.6;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;429477.4;442971.1;843176.4;261807.7
2152;177;177;0;0.0;422869;5785300;5785300;12859952;465155.9;465155.9;1028773;5714066;82301840;81836684.1;4;45500000.0;4;24000000.0;13;0.0;0.0;160193.981230586;0.0;465155.9;429477.4;651830.3;263546.8
2153;178;178;0;0.0;325323;4689039;4689039;10425046;357855.3;357855.3;788073;4382743;63045840;62687984.7;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;357855.3;465155.9;732790.3;274623.8
2154;179;179;0;0.0;268831;4049428;4049428;8996351;295714.1;295714.1;647644;3605087;51811520;51515805.9;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;295714.1;357855.3;676992.8;264177.1
2155;180;180;0;0.0;312191;4530081;4530081;10066094;343410.1;343410.1;753982;4188662;60318560;59975149.9;4;45500000.0;4;24000000.0;13;0.0;0.0;6626888.79490547;1235708.51311987;343410.1;295714.1;555409.8;207755.9
2156;181;181;0;0.0;301162;4417051;4417051;9815625;331278.2;331278.2;728910;4044050;58312800;57981521.8;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;331278.2;343410.1;547748.3;207091.5
2157;182;182;421244744;2105944.90901248;0;0;4157472;9233351;0.0;2105944.90901248;716214;3657530;57297120;55191175.0909875;4;45500000.0;4;24000000.0;13;2105944.90901248;0.0;312471.11680622;708526.3333682179;0.0;331278.2;0.0;0.0
2158;183;183;0;0.0;0;0;4383159;9741529;0.0;0.0;713987;3975667;57118960;57118960.0;4;45500000.0;4;24000000.0;13;0.0;2105944.90901248;0.0;0.0;0.0;0.0;0.0;0.0
2159;184;184;398207878;1990832.79178558;275086;4119306;4119306;9148062;302594.6;2293427.39178558;713943;3643219;57115440;54822012.6082144;4;45500000.0;4;24000000.0;13;1990832.79178558;0.0;2072022.48647013;955434.199418935;302594.6;0.0;514792.3;239879.2
2160;185;185;0;0.0;257074;3910240;3910240;8685987;282781.4;282781.4;618324;3438342;49465920;49183138.6;4;45500000.0;4;24000000.0;13;0.0;1990832.79178558;0.0;0.0;282781.4;302594.6;488705.8;244304.5
2161;186;186;0;0.0;306780;4471750;4471750;9937312;337458.0;337458.0;742467;4116453;59397360;59059902.0;4;45500000.0;4;24000000.0;13;0.0;0.0;0.0;0.0;337458.0;282781.4;373875.7;293550.4
2162;187;187;77522029;387569.496172267;317908;4598205;4598205;10211655;349698.8;737268.2961722671;788442;4244342;63075360;62338091.703827694;4;45500000.0;4;24000000.0;13;387569.496172267;0.0;0.0;431103.96948117396;349698.8;337458.0;466879.6;285101.3
2163;188;188;820147;4098.3401688227605;322271;4651469;4651469;10334069;354498.1;358596.44016882294;779928;4331747;62394240;62035643.5598312;4;45500000.0;4;24000000.0;13;4098.3401688227605;387569.496172267;0.0;0.0;354498.1;349698.8;442971.1;273483.1
2164;189;189;99913801;499603.227051771;302802;4417194;4417194;9809129;333082.2;832685.427051771;754315;4024704;60345200;59512514.5729482;4;45500000.0;4;24000000.0;13;499603.227051771;4098.3401688227605;0.0;2181297.10526783;333082.2;354498.1;429477.4;290205.3
2165;190;190;0;0.0;308863;4507535;4507535;10013903;339749.3;339749.3;746282;4149734;59702560;59362810.7;4;45500000.0;4;24000000.0;13;0.0;499603.227051771;0.0;0.0;339749.3;333082.2;465155.9;290915.9
2166;191;191;290215375;1450936.83788199;386071;5374155;5374155;11940819;424678.1;1875614.93788199;999959;5151716;79996720;78121105.06211801;4;45500000.0;4;24000000.0;13;1450936.83788199;0.0;0.0;4075339.98923898;424678.1;339749.3;357855.3;287543.3
2167;192;192;0;0.0;406854;5602083;5602083;12452883;447539.4;447539.4;988136;5496369;79050880;78603340.6;4;45500000.0;4;24000000.0;13;0.0;1450936.83788199;0.0;0.0;447539.4;424678.1;295714.1;286543.4
2168;193;193;319603590;1597958.0397935;497005;6622475;6622475;14711501;546705.5;2144663.5397935;1293189;6653092;103455120;101310456.460206;4;45500000.0;4;24000000.0;13;1597958.0397935;0.0;0.0;900382.647603011;546705.5;447539.4;343410.1;389720.1
2169;194;194;0;0.0;453532;6129650;6129650;13621606;498885.2;498885.2;1102626;6129227;88210080;87711194.8;4;45500000.0;4;24000000.0;13;0.0;1597958.0397935;0.0;574842.029928571;498885.2;546705.5;331278.2;304117.0
2170;195;195;864471904;4322364.08484373;0;0;6682694;14855030;0.0;4322364.08484373;1320125;6653285;105610000;101287635.915156;4;45500000.0;4;24000000.0;13;4322364.08484373;0.0;2105944.90901248;0.0;0.0;498885.2;0.0;0.0
2171;196;196;0;0.0;0;0;6096686;13553294;0.0;0.0;1088104;6042095;87048320;87048320.0;4;45500000.0;4;24000000.0;13;0.0;4322364.08484373;0.0;1094146.93678089;0.0;0.0;0.0;0.0
2172;197;197;574394994;2872076.05046238;456880;6159545;6159545;13685852;502568.0;3374644.05046238;1198870;6086262;95909600;92534955.9495376;4;45500000.0;4;24000000.0;13;2872076.05046238;0.0;1990832.79178558;0.0;502568.0;0.0;302594.6;428491.8
2173;198;198;0;0.0;587610;7644303;7644303;16986280;646371.0;646371.0;1432895;7966165;114631600;113985229.0;4;45500000.0;4;24000000.0;13;0.0;2872076.05046238;0.0;2907539.27577601;646371.0;502568.0;282781.4;484442.2
2174;199;199;1013547403;5068075.01933423;587844;7664531;7664531;17032359;646628.4;5714703.41933423;1565524;7879457;125241920;119527216.58066599;4;45500000.0;4;24000000.0;13;5068075.01933423;0.0;0.0;0.0;646628.4;646371.0;337458.0;567664.9
2175;200;200;0;0.0;698158;8882819;8882819;19739480;767973.8;767973.8;1701944;9466103;136155520;135387546.2;4;45500000.0;4;24000000.0;13;0.0;5068075.01933423;387569.496172267;0.0;767973.8;646628.4;349698.8;471032.1
2176;201;201;104097794;520559.00771290204;689188;8793494;8793494;19546402;758106.8;1278665.8077129;1743589;9317502;139487120;138208454.192287;4;45500000.0;4;24000000.0;13;520559.00771290204;0.0;4098.3401688227605;0.0;758106.8;767973.8;354498.1;516485.2
2177;202;202;0;0.0;674230;8616607;8616607;19152499;741653.0;741653.0;1645470;9139742;131637600;130895947.0;4;45500000.0;4;24000000.0;13;0.0;520559.00771290204;499603.227051771;2371859.98726836;741653.0;758106.8;333082.2;511577.0
2178;203;203;774499487;3872750.74215074;603387;7823705;7823705;17386431;663725.7;4536476.44215074;1598298;8070635;127863840;123327363.557849;4;45500000.0;4;24000000.0;13;3872750.74215074;0.0;0.0;1475779.89629233;663725.7;741653.0;339749.3;521354.9
2179;204;204;0;0.0;666702;8547661;8547661;18998322;733372.2;733372.2;1633067;9068638;130645360;129911987.8;4;45500000.0;4;24000000.0;13;0.0;3872750.74215074;1450936.83788199;756444.113222186;733372.2;663725.7;424678.1;473665.5
2180;205;205;433153201;2165832.91796198;664372;8499701;8499701;18889093;730809.2;2896642.11796198;1743204;8901097;139456320;136559677.882038;4;45500000.0;4;24000000.0;13;2165832.91796198;0.0;0.0;1774333.69398159;730809.2;733372.2;447539.4;417799.8
2181;206;206;205424790;1027074.38080582;724690;9170478;9170478;20374574;797159.0;1824233.38080581;1866005;9731946;149280400;147456166.619194;4;45500000.0;4;24000000.0;13;1027074.38080582;2165832.91796198;1597958.0397935;0.0;797159.0;730809.2;546705.5;559004.6
2182;207;207;63971722;319821.58153358;601514;7798612;7798612;17324192;661665.4;981486.98153358;1500578;8121051;120046240;119064753.018466;4;45500000.0;4;24000000.0;13;319821.58153358;1027074.38080582;0.0;1388204.35993361;661665.4;797159.0;498885.2;609994.0
2183;208;208;0;0.0;0;0;8416040;18696086;0.0;0.0;1586074;8826789;126885920;126885920.0;4;45500000.0;4;24000000.0;13;0.0;319821.58153358;4322364.08484373;0.0;0.0;661665.4;0.0;0.0
2184;53;53;50700290;253496.877165657;0;0;3943415;17518645;0.0;253496.877165657;1500408;8155575;120032640;119779143.12283401;2;47500000.0;2;12000000.0;14;253496.877165657;0.0;0.0;4062391.83221765;0.0;0.0;0.0;0.0
2185;54;54;38658058;193298.89907388602;376012;4746613;4746613;21108856;413613.2;606912.099073886;1857864;10151911;148629120;148022207.900926;2;47500000.0;2;12000000.0;14;193298.89907388602;253496.877165657;423295.476199493;0.0;413613.2;0.0;164948.3;190767.5
2186;55;55;171096394;855459.7983327941;348266;4427486;4427486;19687231;383092.6;1238552.39833279;1774129;9330882;141930320;140691767.601667;2;47500000.0;2;12000000.0;14;855459.7983327941;193298.89907388602;1878453.48728049;1615051.16329689;383092.6;413613.2;172356.8;197754.7
2187;56;56;187514941;937571.9621156509;334758;4289915;4289915;19049952;368233.8;1305805.76211565;1713559;8980430;137084720;135778914.237884;2;47500000.0;2;12000000.0;14;937571.9621156509;855459.7983327941;0.0;0.0;368233.8;383092.6;173779.1;183262.2
2188;57;57;0;0.0;268628;3537595;3537595;15716980;295490.8;295490.8;1303456;7251438;104276480;103980989.2;2;47500000.0;2;12000000.0;14;0.0;937571.9621156509;2425012.27709989;4036562.58582776;295490.8;368233.8;171732.0;181988.4
2189;58;58;0;0.0;312195;4025184;4025184;17887118;343414.5;343414.5;1515432;8425941;121234560;120891145.5;2;47500000.0;2;12000000.0;14;0.0;0.0;2011917.16148263;0.0;343414.5;295490.8;159184.3;215881.6
2190;59;59;1187374725;5936640.12193485;326531;4184237;4184237;18592191;359184.1;6295824.22193485;1728437;8678991;138274960;131979135.778065;2;47500000.0;2;12000000.0;14;5936640.12193485;0.0;0.0;0.0;359184.1;343414.5;162032.2;197618.3
2191;60;60;0;0.0;337489;4312340;4312340;19155178;371237.9;371237.9;1638185;9116211;131054800;130683562.1;2;47500000.0;2;12000000.0;14;0.0;5936640.12193485;6399545.80163641;0.0;371237.9;359184.1;190553.0;184168.6
2192;61;61;594786463;2973972.66412366;319828;4107621;4107621;18259414;351810.8;3325783.46412366;1677361;8512533;134188880;130863096.535876;2;47500000.0;2;12000000.0;14;2973972.66412366;0.0;0.0;464940.70531420206;351810.8;371237.9;193103.9;192241.5
